specification,response,horizon,outcome,sample_window,nobs,sample_start,sample_end,endogenous_policy,instrument,hac_bandwidth,iv_r_squared,first_stage_f_stat,first_stage_partial_r_squared,first_stage_nobs,control_lags,controls,coefficient,std_error,t_stat,p_value,lower_68,upper_68,lower_90,upper_90,lower_95,upper_95,cumulative_response,rolling_window,rolling_start,rolling_end
baseline,ln_hh_loans_ea_stock,12,lp_ln_hh_loans_ea_stock_h12,baseline,18,2011Q1,2015Q2,d_ecb_assets_ea_qavg,target_factor_market_magnitude_weighted_quarterly_sum,13,0.9896754739168996,0.6879034017700342,0.2559256412700832,18,2,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_ln_house_price_de_real,L2_ln_house_price_de_real,L1_ln_compensation_ea20_real,L2_ln_compensation_ea20_real,L1_inflation_ea20_qoq,L2_inflation_ea20_qoq,L1_wx_shadow_rate,L2_wx_shadow_rate",-3.069250672734656e-09,1.2825367352409188e-08,-0.23931093655248098,0.8108644856173062,-1.5823538341398974e-08,9.685036995929663e-09,-2.41651026793299e-08,1.802660133386059e-08,-2.8206508771952484e-08,2.2068007426483172e-08,-3.069250672734656e-09,32,2010Q3,2018Q2
baseline,ln_nfc_loans_ea_stock,0,lp_ln_nfc_loans_ea_stock_h0,baseline,30,2011Q1,2018Q2,d_ecb_assets_ea_qavg,target_factor_market_magnitude_weighted_quarterly_sum,1,0.3102383733068568,0.012929042794906904,0.0009226509857733626,30,2,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_ln_house_price_de_real,L2_ln_house_price_de_real,L1_ln_compensation_ea20_real,L2_ln_compensation_ea20_real,L1_inflation_ea20_qoq,L2_inflation_ea20_qoq,L1_wx_shadow_rate,L2_wx_shadow_rate",2.5125199850433317e-08,4.426313051591763e-08,0.5676326901776174,0.5702844050022919,-1.889261922666316e-08,6.91430189275298e-08,-4.768117091890015e-08,9.793157061976679e-08,-6.162894180376102e-08,1.1187934150462767e-07,2.5125199850433317e-08,32,2010Q3,2018Q2
baseline,ln_nfc_loans_ea_stock,1,lp_ln_nfc_loans_ea_stock_h1,baseline,29,2011Q1,2018Q1,d_ecb_assets_ea_qavg,target_factor_market_magnitude_weighted_quarterly_sum,2,0.46958065997686715,0.03363751204890409,0.002580823044818302,29,2,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_ln_house_price_de_real,L2_ln_house_price_de_real,L1_ln_compensation_ea20_real,L2_ln_compensation_ea20_real,L1_inflation_ea20_qoq,L2_inflation_ea20_qoq,L1_wx_shadow_rate,L2_wx_shadow_rate",2.9536674895796042e-08,4.95549968077413e-08,0.5960382766321142,0.5511496564875925,-1.9743682332096452e-08,7.881703212368854e-08,-5.197404133698583e-08,1.1104739112857791e-07,-6.758933410137422e-08,1.2666268389296632e-07,2.9536674895796042e-08,32,2010Q3,2018Q2
baseline,ln_nfc_loans_ea_stock,2,lp_ln_nfc_loans_ea_stock_h2,baseline,28,2011Q1,2017Q4,d_ecb_assets_ea_qavg,target_factor_market_magnitude_weighted_quarterly_sum,3,0.6867581757025077,0.0007661058338993268,6.38380772646591e-05,28,2,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_ln_house_price_de_real,L2_ln_house_price_de_real,L1_ln_compensation_ea20_real,L2_ln_compensation_ea20_real,L1_inflation_ea20_qoq,L2_inflation_ea20_qoq,L1_wx_shadow_rate,L2_wx_shadow_rate",1.664791827724521e-08,4.189118906148461e-08,0.3974085875865376,0.691066183844714,-2.5011104921978348e-08,5.830694147646877e-08,-5.225695598784757e-08,8.555279254233799e-08,-6.545730355282287e-08,9.875314010731329e-08,1.664791827724521e-08,32,2010Q3,2018Q2
baseline,ln_nfc_loans_ea_stock,4,lp_ln_nfc_loans_ea_stock_h4,baseline,26,2011Q1,2017Q2,d_ecb_assets_ea_qavg,target_factor_market_magnitude_weighted_quarterly_sum,5,0.7808525792305724,0.06851093578489328,0.006804475480221792,26,2,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_ln_house_price_de_real,L2_ln_house_price_de_real,L1_ln_compensation_ea20_real,L2_ln_compensation_ea20_real,L1_inflation_ea20_qoq,L2_inflation_ea20_qoq,L1_wx_shadow_rate,L2_wx_shadow_rate",7.41537991578562e-08,6.71031976462485e-08,1.105071021336073,0.26912881614216905,7.422495269962219e-09,1.4088510304575017e-07,-3.62211388706171e-08,1.845287371863295e-07,-5.7366051476263755e-08,2.0567364979197614e-07,7.41537991578562e-08,32,2010Q3,2018Q2
baseline,ln_nfc_loans_ea_stock,8,lp_ln_nfc_loans_ea_stock_h8,baseline,22,2011Q1,2016Q2,d_ecb_assets_ea_qavg,target_factor_market_magnitude_weighted_quarterly_sum,9,0.9370559525678933,0.07390117435566636,0.012167003089823233,22,2,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_ln_house_price_de_real,L2_ln_house_price_de_real,L1_ln_compensation_ea20_real,L2_ln_compensation_ea20_real,L1_inflation_ea20_qoq,L2_inflation_ea20_qoq,L1_wx_shadow_rate,L2_wx_shadow_rate",-3.172902526254389e-08,8.439542772403341e-08,-0.37595668531114473,0.7069490977626277,-1.1565672366956787e-07,5.21986731444801e-08,-1.7054715065254101e-07,1.0708910012745324e-07,-1.971410240615025e-07,1.3368297353641472e-07,-3.172902526254389e-08,32,2010Q3,2018Q2
baseline,ln_nfc_loans_ea_stock,12,lp_ln_nfc_loans_ea_stock_h12,baseline,18,2011Q1,2015Q2,d_ecb_assets_ea_qavg,target_factor_market_magnitude_weighted_quarterly_sum,13,0.9677784845163745,0.6879034017700342,0.2559256412700832,18,2,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_ln_house_price_de_real,L2_ln_house_price_de_real,L1_ln_compensation_ea20_real,L2_ln_compensation_ea20_real,L1_inflation_ea20_qoq,L2_inflation_ea20_qoq,L1_wx_shadow_rate,L2_wx_shadow_rate",-3.302837497403544e-08,3.9216658823754235e-08,-0.8422026752067303,0.3996745166302541,-7.202769049446517e-08,5.970940546394288e-09,-9.753403847720602e-08,3.147728852913514e-08,-1.0989161386258864e-07,4.383486391451776e-08,-3.302837497403544e-08,32,2010Q3,2018Q2
baseline,ln_house_price_de_real,0,lp_ln_house_price_de_real_h0,baseline,30,2011Q1,2018Q2,d_ecb_assets_ea_qavg,target_factor_market_magnitude_weighted_quarterly_sum,1,0.4854597939903298,0.012929042794906904,0.0009226509857733626,30,2,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_ln_house_price_de_real,L2_ln_house_price_de_real,L1_ln_compensation_ea20_real,L2_ln_compensation_ea20_real,L1_inflation_ea20_qoq,L2_inflation_ea20_qoq,L1_wx_shadow_rate,L2_wx_shadow_rate",5.486950496002005e-09,4.224625135260149e-08,0.12988017446106784,0.8966612299015301,-3.652516719765325e-08,4.749906818965726e-08,-6.400194926642807e-08,7.497585025843206e-08,-7.731418063692342e-08,8.828808162892745e-08,5.486950496002005e-09,32,2010Q3,2018Q2
baseline,ln_house_price_de_real,1,lp_ln_house_price_de_real_h1,baseline,29,2011Q1,2018Q1,d_ecb_assets_ea_qavg,target_factor_market_magnitude_weighted_quarterly_sum,2,0.5927638460208571,0.03363751204890409,0.002580823044818302,29,2,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_ln_house_price_de_real,L2_ln_house_price_de_real,L1_ln_compensation_ea20_real,L2_ln_compensation_ea20_real,L1_inflation_ea20_qoq,L2_inflation_ea20_qoq,L1_wx_shadow_rate,L2_wx_shadow_rate",2.832982644745224e-10,5.094956599454592e-08,0.005560366588890062,0.9955634922074178,-5.038389928491724e-08,5.0950495813866286e-08,-8.352128015325769e-08,8.408787668220673e-08,-9.95760161127821e-08,1.0014261264173115e-07,2.832982644745224e-10,32,2010Q3,2018Q2
baseline,ln_house_price_de_real,2,lp_ln_house_price_de_real_h2,baseline,28,2011Q1,2017Q4,d_ecb_assets_ea_qavg,target_factor_market_magnitude_weighted_quarterly_sum,3,0.7919009936628723,0.0007661058338993268,6.38380772646591e-05,28,2,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_ln_house_price_de_real,L2_ln_house_price_de_real,L1_ln_compensation_ea20_real,L2_ln_compensation_ea20_real,L1_inflation_ea20_qoq,L2_inflation_ea20_qoq,L1_wx_shadow_rate,L2_wx_shadow_rate",4.925699792044171e-09,2.3577886689767048e-08,0.20891184425710027,0.8345170577918055,-1.8521515496020985e-08,2.8372915080109327e-08,-3.385647264546998e-08,4.3707872229558325e-08,-4.128610895146554e-08,5.1137508535553885e-08,4.925699792044171e-09,32,2010Q3,2018Q2
baseline,ln_house_price_de_real,4,lp_ln_house_price_de_real_h4,baseline,26,2011Q1,2017Q2,d_ecb_assets_ea_qavg,target_factor_market_magnitude_weighted_quarterly_sum,5,0.933635776284022,0.06851093578489328,0.006804475480221792,26,2,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_ln_house_price_de_real,L2_ln_house_price_de_real,L1_ln_compensation_ea20_real,L2_ln_compensation_ea20_real,L1_inflation_ea20_qoq,L2_inflation_ea20_qoq,L1_wx_shadow_rate,L2_wx_shadow_rate",6.164184962269669e-09,4.1511506276737155e-08,0.1484934061697503,0.8819533893819584,-3.511725969854275e-08,4.7445629623082086e-08,-6.211616669724022e-08,7.444453662177956e-08,-7.519687228414352e-08,8.752524220868286e-08,6.164184962269669e-09,32,2010Q3,2018Q2
baseline,ln_house_price_de_real,8,lp_ln_house_price_de_real_h8,baseline,22,2011Q1,2016Q2,d_ecb_assets_ea_qavg,target_factor_market_magnitude_weighted_quarterly_sum,9,0.954435074506526,0.07390117435566636,0.012167003089823233,22,2,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_ln_house_price_de_real,L2_ln_house_price_de_real,L1_ln_compensation_ea20_real,L2_ln_compensation_ea20_real,L1_inflation_ea20_qoq,L2_inflation_ea20_qoq,L1_wx_shadow_rate,L2_wx_shadow_rate",-2.163584294005398e-08,4.6765871144054025e-08,-0.46264171736283016,0.6436212009167435,-6.814253216443003e-08,2.487084628432207e-08,-9.85588557088964e-08,5.528716982878844e-08,-1.1329526608804081e-07,7.002358020793285e-08,-2.163584294005398e-08,32,2010Q3,2018Q2
baseline,ln_house_price_de_real,12,lp_ln_house_price_de_real_h12,baseline,18,2011Q1,2015Q2,d_ecb_assets_ea_qavg,target_factor_market_magnitude_weighted_quarterly_sum,13,0.9615455914416018,0.6879034017700342,0.2559256412700832,18,2,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_ln_house_price_de_real,L2_ln_house_price_de_real,L1_ln_compensation_ea20_real,L2_ln_compensation_ea20_real,L1_inflation_ea20_qoq,L2_inflation_ea20_qoq,L1_wx_shadow_rate,L2_wx_shadow_rate",-4.3260748355617034e-08,1.1296686644757924e-07,-0.3829507688052196,0.7017562673176003,-1.5560153923591558e-07,6.908004252468151e-08,-2.2907470835726024e-07,1.4255321164602617e-07,-2.6467173803921853e-07,1.7815024132798444e-07,-4.3260748355617034e-08,32,2010Q3,2018Q2
baseline,ln_compensation_ea20_real,0,lp_ln_compensation_ea20_real_h0,baseline,30,2011Q1,2018Q2,d_ecb_assets_ea_qavg,target_factor_market_magnitude_weighted_quarterly_sum,1,0.21672135514491764,0.012929042794906904,0.0009226509857733626,30,2,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_ln_house_price_de_real,L2_ln_house_price_de_real,L1_ln_compensation_ea20_real,L2_ln_compensation_ea20_real,L1_inflation_ea20_qoq,L2_inflation_ea20_qoq,L1_wx_shadow_rate,L2_wx_shadow_rate",-9.782228004765211e-08,2.9040832808286727e-08,-3.368439214309955,0.0007559506418419288,-1.267021651688293e-07,-6.894239492647493e-08,-1.4559019922205382e-07,-5.00543608732504e-08,-1.5474126643294327e-07,-4.0903293662360954e-08,-9.782228004765211e-08,32,2010Q3,2018Q2
baseline,ln_compensation_ea20_real,1,lp_ln_compensation_ea20_real_h1,baseline,29,2011Q1,2018Q1,d_ecb_assets_ea_qavg,target_factor_market_magnitude_weighted_quarterly_sum,2,0.4458798072884964,0.03363751204890409,0.002580823044818302,29,2,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_ln_house_price_de_real,L2_ln_house_price_de_real,L1_ln_compensation_ea20_real,L2_ln_compensation_ea20_real,L1_inflation_ea20_qoq,L2_inflation_ea20_qoq,L1_wx_shadow_rate,L2_wx_shadow_rate",-4.6530667546095883e-08,2.1922927180047365e-08,-2.122465999360007,0.03379862498088597,-6.833209530332735e-08,-2.4729239788864415e-08,-8.25906738315898e-08,-1.0470661260601978e-08,-8.949881525468295e-08,-3.5625198375088152e-09,-4.6530667546095883e-08,32,2010Q3,2018Q2
baseline,ln_compensation_ea20_real,2,lp_ln_compensation_ea20_real_h2,baseline,28,2011Q1,2017Q4,d_ecb_assets_ea_qavg,target_factor_market_magnitude_weighted_quarterly_sum,3,0.6790534194158637,0.0007661058338993268,6.38380772646591e-05,28,2,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_ln_house_price_de_real,L2_ln_house_price_de_real,L1_ln_compensation_ea20_real,L2_ln_compensation_ea20_real,L1_inflation_ea20_qoq,L2_inflation_ea20_qoq,L1_wx_shadow_rate,L2_wx_shadow_rate",-9.300017890203581e-08,2.9667355250392406e-08,-3.1347647310356628,0.0017199198890342502,-1.225031142047728e-07,-6.349724359929882e-08,-1.4179863578770156e-07,-4.4201722016370075e-08,-1.5114712670936019e-07,-3.485323109471144e-08,-9.300017890203581e-08,32,2010Q3,2018Q2
baseline,ln_compensation_ea20_real,4,lp_ln_compensation_ea20_real_h4,baseline,26,2011Q1,2017Q2,d_ecb_assets_ea_qavg,target_factor_market_magnitude_weighted_quarterly_sum,5,0.5598712295174425,0.06851093578489328,0.006804475480221792,26,2,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_ln_house_price_de_real,L2_ln_house_price_de_real,L1_ln_compensation_ea20_real,L2_ln_compensation_ea20_real,L1_inflation_ea20_qoq,L2_inflation_ea20_qoq,L1_wx_shadow_rate,L2_wx_shadow_rate",-1.453791399006685e-07,3.73267998801672e-08,-3.8947657009813104,9.829369453531671e-05,-1.8249907029649365e-07,-1.0825920950484334e-07,-2.0677626206605327e-07,-8.398201773528373e-08,-2.1853832332393018e-07,-7.221995647740681e-08,-1.453791399006685e-07,32,2010Q3,2018Q2
baseline,ln_compensation_ea20_real,8,lp_ln_compensation_ea20_real_h8,baseline,22,2011Q1,2016Q2,d_ecb_assets_ea_qavg,target_factor_market_magnitude_weighted_quarterly_sum,9,0.8734241444061535,0.07390117435566636,0.012167003089823233,22,2,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_ln_house_price_de_real,L2_ln_house_price_de_real,L1_ln_compensation_ea20_real,L2_ln_compensation_ea20_real,L1_inflation_ea20_qoq,L2_inflation_ea20_qoq,L1_wx_shadow_rate,L2_wx_shadow_rate",-1.0993685131825831e-07,1.4676565488126092e-08,-7.490638828764228,6.853918492329147e-14,-1.2453207756636951e-07,-9.534162507014712e-08,-1.3407765329259332e-07,-8.579604934392332e-08,-1.3870239109172897e-07,-8.117131154478766e-08,-1.0993685131825831e-07,32,2010Q3,2018Q2
baseline,ln_compensation_ea20_real,12,lp_ln_compensation_ea20_real_h12,baseline,18,2011Q1,2015Q2,d_ecb_assets_ea_qavg,target_factor_market_magnitude_weighted_quarterly_sum,13,0.8479645948065557,0.6879034017700342,0.2559256412700832,18,2,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_ln_house_price_de_real,L2_ln_house_price_de_real,L1_ln_compensation_ea20_real,L2_ln_compensation_ea20_real,L1_inflation_ea20_qoq,L2_inflation_ea20_qoq,L1_wx_shadow_rate,L2_wx_shadow_rate",-8.516864564694155e-08,4.96844441311502e-08,-1.7141913759188894,0.08649358424348914,-1.3457773278605844e-07,-3.5759558507824676e-08,-1.6689228377913172e-07,-3.4450075147513992e-09,-1.8254836673588836e-07,1.2211075442005267e-08,-8.516864564694155e-08,32,2010Q3,2018Q2
baseline,ln_ecb_assets_ea_stock,0,lp_ln_ecb_assets_ea_stock_h0,baseline,30,2011Q2,2018Q3,d_ecb_assets_ea_qavg,target_factor_market_magnitude_weighted_quarterly_sum,1,0.9033077476680936,0.0023223513837794655,0.00016585472934423337,30,2,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_ln_house_price_de_real,L2_ln_house_price_de_real,L1_ln_compensation_ea20_real,L2_ln_compensation_ea20_real,L1_inflation_ea20_qoq,L2_inflation_ea20_qoq,L1_wx_shadow_rate,L2_wx_shadow_rate",4.3319202347712366e-07,1.1012573440792919e-07,3.9336130270195344,8.367846292900461e-05,3.236766187508949e-07,5.427074282033524e-07,2.520513098155469e-07,6.143327371387004e-07,2.173495502665591e-07,6.490344966876882e-07,4.3319202347712366e-07,32,2010Q4,2018Q3
baseline,ln_ecb_assets_ea_stock,1,lp_ln_ecb_assets_ea_stock_h1,baseline,29,2011Q2,2018Q2,d_ecb_assets_ea_qavg,target_factor_market_magnitude_weighted_quarterly_sum,2,0.8953404625613309,0.010325742376479966,0.0007936574825984221,29,2,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_ln_house_price_de_real,L2_ln_house_price_de_real,L1_ln_compensation_ea20_real,L2_ln_compensation_ea20_real,L1_inflation_ea20_qoq,L2_inflation_ea20_qoq,L1_wx_shadow_rate,L2_wx_shadow_rate",6.158278062305755e-07,2.8076177783831245e-07,2.1934175334408366,0.02827731020490448,3.3662204295528027e-07,8.950335695058706e-07,1.5401577764388393e-07,1.0776398348172669e-06,6.554483343204731e-08,1.1661107790291036e-06,6.158278062305755e-07,32,2010Q4,2018Q3
baseline,ln_ecb_assets_ea_stock,2,lp_ln_ecb_assets_ea_stock_h2,baseline,28,2011Q2,2018Q1,d_ecb_assets_ea_qavg,target_factor_market_magnitude_weighted_quarterly_sum,3,0.883252235920199,0.03233935501850836,0.0026877030363193755,28,2,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_ln_house_price_de_real,L2_ln_house_price_de_real,L1_ln_compensation_ea20_real,L2_ln_compensation_ea20_real,L1_inflation_ea20_qoq,L2_inflation_ea20_qoq,L1_wx_shadow_rate,L2_wx_shadow_rate",9.771453826664487e-07,3.661847818804242e-07,2.668448911635904,0.0076202366548190235,6.129900396140168e-07,1.3413007257188806e-06,3.7482501605599947e-07,1.579465749276898e-06,2.594363984941622e-07,1.6948543668387353e-06,9.771453826664487e-07,32,2010Q4,2018Q3
baseline,ln_ecb_assets_ea_stock,4,lp_ln_ecb_assets_ea_stock_h4,baseline,26,2011Q2,2017Q3,d_ecb_assets_ea_qavg,target_factor_market_magnitude_weighted_quarterly_sum,5,0.8765991742737885,0.021049519427274208,0.002100530427124088,26,2,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_ln_house_price_de_real,L2_ln_house_price_de_real,L1_ln_compensation_ea20_real,L2_ln_compensation_ea20_real,L1_inflation_ea20_qoq,L2_inflation_ea20_qoq,L1_wx_shadow_rate,L2_wx_shadow_rate",1.091992583960381e-06,4.719541413806973e-07,2.3137684114091406,0.02068042898823577,6.226540675508561e-07,1.5613311003699058e-06,3.156971027555735e-07,1.8682880651651886e-06,1.6697946449968982e-07,2.0170057034210723e-06,1.091992583960381e-06,32,2010Q4,2018Q3
baseline,ln_ecb_assets_ea_stock,8,lp_ln_ecb_assets_ea_stock_h8,baseline,22,2011Q2,2016Q3,d_ecb_assets_ea_qavg,target_factor_market_magnitude_weighted_quarterly_sum,9,0.9962483187186862,0.1592537781186075,0.025856018254089997,22,2,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_ln_house_price_de_real,L2_ln_house_price_de_real,L1_ln_compensation_ea20_real,L2_ln_compensation_ea20_real,L1_inflation_ea20_qoq,L2_inflation_ea20_qoq,L1_wx_shadow_rate,L2_wx_shadow_rate",2.830201990175882e-08,1.3879874095583682e-07,0.2039068921436686,0.838426259081627,-1.0972748222136154e-07,1.6633152202487918e-07,-2.0000159257574714e-07,2.566056323792648e-07,-2.4373851347118584e-07,3.003425532747035e-07,2.830201990175882e-08,32,2010Q4,2018Q3
baseline,ln_ecb_assets_ea_stock,12,lp_ln_ecb_assets_ea_stock_h12,baseline,18,2011Q2,2015Q3,d_ecb_assets_ea_qavg,target_factor_market_magnitude_weighted_quarterly_sum,13,0.9884739586158424,0.7500466692304698,0.27273961479364683,18,2,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_ln_house_price_de_real,L2_ln_house_price_de_real,L1_ln_compensation_ea20_real,L2_ln_compensation_ea20_real,L1_inflation_ea20_qoq,L2_inflation_ea20_qoq,L1_wx_shadow_rate,L2_wx_shadow_rate",-2.1340781779399897e-07,4.788631453830737e-07,-0.44565513101510495,0.6558463802304088,-6.896170476988148e-07,2.628014121108169e-07,-1.0010675992907376e-06,5.742519637027397e-07,-1.1519623362683912e-06,7.251467006803931e-07,-2.1340781779399897e-07,32,2010Q4,2018Q3
baseline,ln_hh_loans_ea_stock,0,lp_ln_hh_loans_ea_stock_h0,baseline,30,2011Q2,2018Q3,d_ecb_assets_ea_qavg,target_factor_market_magnitude_weighted_quarterly_sum,1,0.624614331063583,0.0023223513837794655,0.00016585472934423337,30,2,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_ln_house_price_de_real,L2_ln_house_price_de_real,L1_ln_compensation_ea20_real,L2_ln_compensation_ea20_real,L1_inflation_ea20_qoq,L2_inflation_ea20_qoq,L1_wx_shadow_rate,L2_wx_shadow_rate",3.144968419415046e-08,8.761735813248486e-09,3.5894353430054204,0.0003313950117901912,2.2736506944064285e-08,4.016286144423663e-08,1.7037911263338085e-08,4.586145712496283e-08,1.4276997558128672e-08,4.862237083017224e-08,3.144968419415046e-08,32,2010Q4,2018Q3
baseline,ln_hh_loans_ea_stock,1,lp_ln_hh_loans_ea_stock_h1,baseline,29,2011Q2,2018Q2,d_ecb_assets_ea_qavg,target_factor_market_magnitude_weighted_quarterly_sum,2,0.8130829070640462,0.010325742376479966,0.0007936574825984221,29,2,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_ln_house_price_de_real,L2_ln_house_price_de_real,L1_ln_compensation_ea20_real,L2_ln_compensation_ea20_real,L1_inflation_ea20_qoq,L2_inflation_ea20_qoq,L1_wx_shadow_rate,L2_wx_shadow_rate",2.647333259092783e-08,1.4235500260234563e-08,1.8596699874944627,0.0629322307224005,1.2316727135703073e-08,4.062993804615258e-08,3.058018356412392e-09,4.9888646825443266e-08,-1.4277352210424718e-09,5.437440040289813e-08,2.647333259092783e-08,32,2010Q4,2018Q3
